"file","caption","category","png_time","Run_time"
"./models/AC_M0.20/plots//bio1_weightatsize.png","Weight-length relationship","Bio",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//bio2_maturity.png","Maturity at length","Bio",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//bio3_fecundity.png","Fecundity","Bio",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//bio4_fecundity_wt.png","Fecundity as a function of weight","Bio",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//bio5_fecundity_len.png","Fecundity as a function of length","Bio",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//bio6_spawningoutput.png","Spawning output at length","Bio",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//bio7_sizeatage.png","Length at age (dashed lines are 95% intervals)","Bio",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//bio7_sizeatage.png","Length at age (dashed lines are 95% intervals)","Bio",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt1sex1.png","Female ending year selectivity for Long_Line","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt1sex2.png","Male ending year selectivity for Long_Line","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt2sex1.png","Female ending year selectivity for Haul_Seine","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt2sex2.png","Male ending year selectivity for Haul_Seine","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt3sex1.png","Female ending year selectivity for Comm_Other","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt3sex2.png","Male ending year selectivity for Comm_Other","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt4sex1.png","Female ending year selectivity for RR_Pinky","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt4sex2.png","Male ending year selectivity for RR_Pinky","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt5sex1.png","Female ending year selectivity for RR_Adult","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt5sex2.png","Male ending year selectivity for RR_Adult","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt6sex1.png","Female ending year selectivity for Rec_Other","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel09_len_flt6sex2.png","Male ending year selectivity for Rec_Other","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Long_Line","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Long_Line","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Haul_Seine","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Haul_Seine","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for Comm_Other","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for Comm_Other","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for RR_Pinky","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for RR_Pinky","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for RR_Adult","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for RR_Adult","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for Rec_Other","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for Rec_Other","Sel",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/ts1 Total biomass (mt).png","Total biomass (mt)","Timeseries",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/ts4 Summary biomass (mt).png","Summary biomass (mt)","Timeseries",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/ts7 Spawning biomass (mt).png","Spawning biomass (mt)","Timeseries",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/ts9 Spawning depletion.png","Spawning depletion","Timeseries",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots/ts11 Age-0 recruits (1000s).png","Age-0 recruits (1,000s)","Timeseries",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//recdevs1_points.png","Recruitment deviations","RecDev",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//SR_curve.png","Spawner-recruit curve","S-R",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//SR_curve2.png","Spawner-recruit curve with labels on first, last, and years with (log) deviations > 0.5","S-R",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//catch1 landings.png","landings","Catch",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//catch2 landings stacked.png","landings stacked","Catch",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//catch9 harvest rate.png","harvest rate","Catch",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots///SPR1_series.png","Timeseries of SPR","SPR",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots///SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index1_cpuedata_Long_Line.png","Index data for Long_Line","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index2_cpuefit_Long_Line.png","Fit to index data for Long_Line","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index3_cpuecheck_Long_Line.png","Observed vs. expected index values with smoother for Long_Line","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index4_logcpuedata_Long_Line.png","Log index data for Long_Line","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index5_logcpuefit_Long_Line.png","Fit to index data on log scale for Long_Line","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index6_logcpuecheck_Long_Line.png","log(observed) vs. log(expected) index values with smoother for Long_Line","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index1_cpuedata_Haul_Seine.png","Index data for Haul_Seine","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index2_cpuefit_Haul_Seine.png","Fit to index data for Haul_Seine","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index3_cpuecheck_Haul_Seine.png","Observed vs. expected index values with smoother for Haul_Seine","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index4_logcpuedata_Haul_Seine.png","Log index data for Haul_Seine","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index5_logcpuefit_Haul_Seine.png","Fit to index data on log scale for Haul_Seine","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index6_logcpuecheck_Haul_Seine.png","log(observed) vs. log(expected) index values with smoother for Haul_Seine","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index1_cpuedata_RR_Pinky.png","Index data for RR_Pinky","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index2_cpuefit_RR_Pinky.png","Fit to index data for RR_Pinky","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index3_cpuecheck_RR_Pinky.png","Observed vs. expected index values with smoother for RR_Pinky","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index4_logcpuedata_RR_Pinky.png","Log index data for RR_Pinky","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index5_logcpuefit_RR_Pinky.png","Fit to index data on log scale for RR_Pinky","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index6_logcpuecheck_RR_Pinky.png","log(observed) vs. log(expected) index values with smoother for RR_Pinky","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index1_cpuedata_RR_Adult.png","Index data for RR_Adult","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index2_cpuefit_RR_Adult.png","Fit to index data for RR_Adult","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index3_cpuecheck_RR_Adult.png","Observed vs. expected index values with smoother for RR_Adult","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index4_logcpuedata_RR_Adult.png","Log index data for RR_Adult","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index5_logcpuefit_RR_Adult.png","Fit to index data on log scale for RR_Adult","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index6_logcpuecheck_RR_Adult.png","log(observed) vs. log(expected) index values with smoother for RR_Adult","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index1_cpuedata_YOY_Survey.png","Index data for YOY_Survey","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index2_cpuefit_YOY_Survey.png","Fit to index data for YOY_Survey","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index3_cpuecheck_YOY_Survey.png","Observed vs. expected index values with smoother for YOY_Survey","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index4_logcpuedata_YOY_Survey.png","Log index data for YOY_Survey","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index5_logcpuefit_YOY_Survey.png","Fit to index data on log scale for YOY_Survey","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index6_logcpuecheck_YOY_Survey.png","log(observed) vs. log(expected) index values with smoother for YOY_Survey","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//index9_standcpueall.png","Standardized indices overlaid","Index",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers1_sex1.png","Beginning of year expected numbers at age of females in thousands (max=7134.62)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers1_sex2.png","Beginning of year expected numbers at age of males in thousands (max=7134.62)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers2_meanage.png","Beginning of year mean age in the population","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers1_sex1.png","Middle of year expected numbers at age of females in thousands (max=6455.67)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers1_sex2.png","Middle of year expected numbers at age of males in thousands (max=6455.67)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers2_meanage.png","Middle of year mean age in the population","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers3_ratio_age.png","Sex ratio of numbers at age (males/females)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers6_len_sex1.png","Beginning of year expected numbers at length of females in thousands (max=9455.87)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers6_len_sex2.png","Beginning of year expected numbers at length of males in thousands (max=6075.36)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers6_len_sex1.png","Middle of year expected numbers at length of females in thousands (max=8855.18)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
"./models/AC_M0.20/plots//numbers6_len_sex2.png","Middle of year expected numbers at length of males in thousands (max=1769.84)","Numbers",2014-07-23 16:59:15,"StartTime: Wed Jul 23 11:27:21 2014"
